lr,lc,rc,ld,rd,lnnz,rnnz
103197,28816,14217,0.01084252,0.15,32242926,61453101
70082,14176,14605,0.00163948,0.25,1628826,51761657
47208,8543,1170,0.00952101,0.25,3839969,2500183
108507,50111,1630,0.01084252,0.005,58955505,408583
95173,10194,4421,0.00082185,0.3,797410,13521436
17514,38391,2308,0.00108175,0.001,727362,88623
86206,30078,6355,1.65E-05,0.15,42810,28674350
106549,23951,4413,0.00047003,0.07,1199520,7399721
62515,61145,8313,0.00160539,0.01,6136765,5083212
33903,32067,39358,0.00860544,0.0005,9355883,631055
125424,46060,5453,0.00108175,0.17,6249442,42699378
34649,17254,24,0.00370564,0.01,2215399,4197
85152,22155,919,0.02533638,0.001,47798876,20380
40158,2274,42995,8.43E-05,0.27,7698,26401916
34438,2178,29194,0.00082185,0.3,61655,19078654
1827,21271,30602,4.34E-06,0.01,168,6509595
63204,36278,1197,0.00078778,0.13,1806341,5648007
24080,22945,7051,1.65E-05,0.13,9122,21034257
105359,66589,9786,0.00013363,0.0005,937527,325853
98070,41854,10560,0.00082282,0.01,3377406,4420165
126496,26264,1697,0.00491597,0.3,16332440,13378443
11164,75084,27281,0.00108175,0.0005,906782,1024204
110364,39865,7162,0.00952101,0.005,41889837,1427709
118647,39207,2116,1.65E-05,0.2,76802,16598253
131504,30331,4908,0.00163948,0.07,6539435,10420844
18329,6232,43796,0.00082282,0.15,93997,40943756
29366,71495,3020,2.48E-05,0.13,52132,28074359
99246,27971,9432,0.00015297,0.0005,424663,131925
43240,74887,3441,0.00056263,0.2,1821868,51546700
73742,21146,9215,0.00034241,0.25,533959,48718201
114538,62541,1128,0.00019487,0.27,1395930,19048194
131388,2487,5363,0.00031941,0.25,104392,3335552
113097,69877,15800,0.00108175,0.03,8549007,33123745
148749,46807,14046,0.00019487,0.03,1356788,19723789
137955,77580,1806,0.00108175,0.2,11577643,28026293
25107,76433,966,0.00860544,0.005,16514251,369332
21338,19432,4799,4.64E-06,0.2,1924,18653162
8331,56088,2304,0.00015297,0.03,71484,3878164
27072,55771,9678,0.00019487,0.01,294223,5397994
40170,44260,14535,0.00018467,0.0005,328333,321661
15266,14307,9270,4.64E-06,0.27,1013,35812500
65363,24396,9798,0.00860544,0.07,13722501,16733419
82673,22716,11434,0.00018467,0.15,346818,38961352
143556,30437,8247,0.00019487,0.1,851492,25103545
100273,93832,13051,0.00018467,0.03,1737547,36738253
18551,85256,12257,0.00015297,0.001,241946,1045002
25763,20047,13361,0.00056263,0.001,290596,267865
67245,11530,23648,0.00082487,0.2,639570,54534675
113202,85712,3811,0.00108175,0.13,10496058,42466021
21524,2973,47185,0.00952101,0.27,609417,37884870
101677,26719,16202,0.01084252,0.03,29456167,12987815
16269,21615,43735,0.00082487,0.001,290089,945380
81249,79464,1422,0.00952101,0.07,61471574,7913255
32059,1459,18510,0.00860544,0.17,402589,4591987
20072,30276,10461,0.00041097,0.001,249760,316737
44544,20972,9142,4.64E-06,0.15,4334,28761062
112006,30735,1276,0.00082487,0.13,2839697,5100347
75469,91049,1081,1.65E-05,0.0005,113447,49246
133601,90544,7271,2.09E-05,0.0005,252582,329195
7596,7786,34942,0.00034241,0.001,20253,272073
136112,37336,1000,4.34E-06,0.03,22055,1120174
30056,15470,39860,2.09E-05,0.03,9708,18499589
65629,55272,25727,0.00370564,0.01,13442320,14220467
146814,35632,1231,4.64E-06,0.1,24273,4389637
135968,15954,4402,0.00031941,0.01,692913,702345
5483,26978,6100,0.00047003,0.2,69535,32918148
82661,20977,14551,0.02533638,0.17,43933596,51890973
35285,10091,28400,0.00082282,0.13,292990,37258152
110833,3130,532,0.00041097,0.17,142598,283342
30244,9228,26921,1.65E-05,0.23,4608,57145799
138636,6363,4458,4.64E-06,0.27,4093,7660356
96491,74097,15905,0.00952101,0.03,68073196,35356676
52872,16854,11300,0.00041097,0.2,366230,38092059
60668,8961,30375,0.00370564,0.17,2014696,46276576
25036,85515,11825,0.00034241,0.03,733108,30337863
451,52642,5974,0.00860544,0.17,204607,53463781
112329,12906,12693,0.00018467,0.1,267737,16383445
45527,11577,36429,0.00491597,0.13,2591245,54829664
31836,20061,22348,0.00182521,0.01,1165747,4483377
26611,68271,16265,0.00082185,0.005,1493119,5552533
127181,6435,9231,0.00041097,0.01,336382,594117
114681,99172,2090,0.00082185,0.13,9347132,26957730
96799,15651,12795,0.00013363,0.03,202457,6007928
90925,2460,15215,0.01084252,0.15,2426013,5616224
21109,84158,284,0.00182521,0.3,3242611,7188566
8493,44883,47501,0.00082487,0.03,314458,63961159
14340,37295,22479,0.00018467,0.005,98767,4191890
44442,34973,3021,4.34E-06,0.01,6745,1056667
39052,46735,37891,0.00031941,0.005,582972,8854280
19221,18835,31189,0.00013363,0.1,48380,58746979
62435,52470,3535,0.00047003,0.27,1539833,50092870
82304,91039,2691,2.48E-05,0.25,186049,61248265
30513,7620,35408,0.00078778,0.01,183179,2698322
18855,14633,21203,0.00031941,0.001,88135,310286
92089,13519,9435,0.00019487,0.27,242616,34441511
74829,80010,7295,2.48E-05,0.005,148660,2918565
6039,47622,7012,0.02533638,0.07,7286947,23377723
36388,95627,7364,0.00491597,0.005,17106416,3521282
134241,10453,3162,0.00370564,0.005,5200280,165312
17566,2079,3115,4.64E-06,0.23,169,1490250
108106,28145,7685,4.64E-06,0.001,14118,216325
37226,90982,7959,8.43E-05,0.005,285486,3621034
72259,61661,7481,0.00082185,0.13,3661854,59967886
48686,5235,19604,0.00370564,0.23,944632,23609110
16504,71270,1301,1.65E-05,0.2,19420,18555714
37783,2457,5584,4.64E-06,0.13,430,1784086
42691,32455,10275,0.00056263,0.05,779562,16674642
130565,34747,4239,0.00108175,0.17,4907772,25041191
87249,47593,1804,0.00056263,0.07,2336329,6013434
30843,30962,21677,0.00108175,0.0005,1033055,335592
82259,48705,969,2.09E-05,0.13,83655,6141362
68720,1692,23056,8.43E-05,0.005,9801,195076
24703,31875,5685,0.00013363,0.23,105224,41684802
18656,39527,10327,0.00491597,0.03,3625376,12246297
145956,36391,3553,0.00182521,0.23,9694647,29743038
17055,7087,4870,0.00160539,0.23,194073,7939860
12567,6343,14341,0.00078778,0.1,62803,9097576
129756,95247,2211,0.00056263,0.1,6953499,21065464
81138,7913,155,0.00047003,0.15,301798,184353
29251,47333,27548,0.00013363,0.05,185024,65199687
83501,85018,18926,4.34E-06,0.03,30810,48273885
146193,58399,3644,0.00031941,0.2,2727011,42568695
91343,69861,8852,0.00013363,0.05,852745,30922588
57286,20033,15377,4.64E-06,0.001,5325,308053
20728,6079,28715,0.00108175,0.3,136325,52374547
63416,41986,25103,0.00952101,0.0005,25351182,527001
103446,35188,6671,4.34E-06,0.2,15798,46953684
22756,78109,1147,0.00296184,0.005,5264769,448111
36992,29651,21152,0.00078778,0.05,864120,31360765
14011,90866,10797,0.00019487,0.05,248109,49054756
55075,72332,28615,0.00163948,0.0005,6531292,1034911
86878,28296,2428,4.64E-06,0.25,11406,17181078
104032,9593,15610,0.02533638,0.07,25287194,10483539
2610,6544,1332,0.00019487,0.27,3328,2354847
87572,1293,9132,2.09E-05,0.27,2365,3189980
61642,12832,11924,0.00160539,0.03,1269878,4590409
58304,19375,8817,0.00296184,0.13,3345875,22208787
2229,3287,36593,0.00078778,0.05,5774,6014862
91657,58549,8109,0.00182521,0.0005,9794994,237392
66120,34125,13276,0.00860544,0.0005,19417282,226536
53417,37184,2407,2.48E-05,0.3,49319,26861164
55999,8262,38211,0.00082185,0.01,380273,3157305
18321,43848,11683,2.48E-05,0.005,19947,2561450
6261,48044,42519,0.00160539,0.03,482917,61285722
818,6825,44022,0.00296184,0.05,16554,15023006
1993,39050,10105,1.65E-05,0.17,1285,67084446
6417,29618,19041,0.00108175,0.03,205625,16919088
122871,4621,2077,0.00952101,0.07,5406900,672044
47194,2451,13335,0.00952101,0.15,1101468,4903302
52238,29982,2113,0.00370564,0.25,5803881,15838908
101590,33746,5906,0.00491597,0.23,16853781,45848461
80041,66374,3602,0.00056263,0.1,2989100,23912231
17983,1419,9803,0.00491597,0.27,125527,3758272
26124,96213,1109,0.00056263,0.005,1414203,533663
60896,81447,25637,0.00031941,0.001,1584216,2088138
147078,7851,943,0.00370564,0.3,4279198,2221240
143383,25145,14058,0.00108175,0.15,3900268,53027494
136534,2744,13501,0.00082185,0.15,307963,5558397
127807,17075,1033,8.43E-05,0.17,183948,2999618
147849,75815,10972,2.48E-05,0.07,278324,58233274
12456,67133,3,2.09E-05,0.01,17461,2074
99114,30819,9747,0.00047003,0.13,1435778,39055336
52370,819,6541,0.00056263,0.17,24156,911674
58241,500,12288,0.00860544,0.2,251004,1230856
4260,71020,26662,0.00108175,0.0005,327353,946788
34990,28276,9870,0.00182521,0.001,1805886,279089
138518,9384,11294,0.00860544,0.2,11186535,21198014
115133,52431,12910,4.34E-06,0.1,26199,67692260
31005,65295,16335,0.00082487,0.01,1669951,10666272
37641,4780,4864,0.00041097,0.005,73947,116261
40406,2013,5631,0.00047003,0.05,38238,566912
11214,4849,16908,1.65E-05,0.03,897,2459906
118377,36733,360,0.00018467,0.15,803019,1988187
149184,32802,10969,2.09E-05,0.1,102179,35983818
68195,39461,13873,0.00034241,0.05,921454,27374065
16702,5778,45235,0.02533638,0.13,2445373,33980826
50131,20494,10978,0.00019487,0.15,200215,33748977
95572,77731,4998,0.00018467,0.17,1371911,66053099
37342,4354,12547,0.00082282,0.2,133811,10928421
72282,3389,10131,4.34E-06,0.13,1063,4464154
70058,3503,3509,0.00047003,0.005,115372,61482
33551,40693,5566,0.00056263,0.15,768172,33979735
85615,13125,11005,0.00163948,0.17,1842318,24555493
141360,55916,15073,0.00491597,0.005,38857421,4214165
38070,53475,2677,0.00013363,0.23,272050,32935267
70509,61706,8692,0.00082282,0.13,3580014,69732576
86017,23285,11009,2.48E-05,0.17,49732,43579671
11403,2996,26013,4.34E-06,0.27,148,21045549
37050,29964,3859,0.01084252,0.13,12037345,15032212
131772,329,5496,0.00018467,0.25,8026,453254
132661,14249,1356,0.00018467,0.27,349086,5218227
135073,36601,2219,4.64E-06,0.2,22939,16250287
4343,32317,2658,0.00952101,0.3,1336538,25774369
42404,35125,3323,0.00078778,0.15,1173370,17510014
64722,5404,16755,0.00018467,0.001,64598,90559
56025,8581,24253,0.00031941,0.25,153567,52032484
110571,261,12311,0.00018467,0.2,5347,644870
31828,18914,31136,0.00182521,0.05,1098802,29446276
59135,41223,4230,0.00047003,0.03,1145819,5231647
86687,25403,9798,2.48E-05,0.13,54680,32359874
40246,26783,49126,0.00082282,0.0005,886932,657880
87965,54659,7034,0.00491597,0.01,23636754,3845096
141592,16380,3266,0.00015297,0.15,354784,8026330
75369,8539,1254,0.00013363,0.3,86002,3214215
64454,27654,3360,4.34E-06,0.27,7735,25089378
86815,26251,8349,2.48E-05,0.3,56589,65757901
136718,3121,9335,2.48E-05,0.1,10595,2913946
95617,8905,17810,0.00031941,0.005,271989,793051
18948,6442,2984,0.00082487,0.01,100697,192300
126180,166,10003,0.00013363,0.17,2813,283782
82643,5011,12119,4.34E-06,0.17,1797,10326079
62436,25951,7925,0.00182521,0.27,2957356,55530513
65121,27357,5307,2.09E-05,0.23,37199,33396702
70934,45928,15600,0.00082282,0.001,2680691,716519
52996,89484,21233,0.00078778,0.001,3735936,1900092
105396,22206,17039,0.00108175,0.001,2531877,378384
17952,16690,8828,0.00018467,0.001,55333,147350
43604,17784,7401,8.43E-05,0.1,65365,13163190
106163,27250,2196,2.09E-05,0.25,60405,14963431
97955,48914,21194,0.00370564,0.005,17755499,5183567
15199,16606,6119,0.00108175,0.01,273032,1016188
112391,5442,9686,8.43E-05,0.23,51556,12124677
119484,26370,3621,0.00082185,0.1,2589577,9550231
7821,76784,106,4.64E-06,0.15,2786,1227729
70405,723,3629,0.00018467,0.23,9404,603795
82014,32115,11685,0.00056263,0.07,1481907,26270438
149468,38376,1576,0.00034241,0.2,1964084,12098256
90398,4304,10370,8.43E-05,0.2,32796,8927732
7894,23097,1632,0.00182521,0.27,332797,10181644
38440,89275,1834,2.48E-05,0.23,85210,37665012
57938,92797,4044,0.00082185,0.0005,4418738,187676
118659,71177,2768,0.00013363,0.25,1128622,49264435
9813,13253,12593,0.00056263,0.17,73177,28376006
59711,37498,4310,0.00163948,0.2,3670954,32330371
22798,64974,6560,0.01084252,0.13,16061160,55417954
34851,71917,5023,0.00296184,0.15,7423732,54188235
61276,28961,22176,0.00082487,0.05,1463858,32112662
39005,1543,32615,0.00491597,0.27,295887,13588848
76183,4683,19240,4.64E-06,0.01,1655,901079
144598,72139,8363,0.00491597,0.05,51279954,30166384
85564,48183,14904,0.00041097,0.0005,1694343,359072
125395,67952,8623,2.48E-05,0.005,211576,2929901
11152,745,29589,2.48E-05,0.1,206,2205540
31550,50724,12976,0.00163948,0.0005,2623805,329110
76448,44791,6863,0.00019487,0.03,667286,9223264
88444,10744,19829,0.00952101,0.05,9047806,10652769
112740,19250,13288,8.43E-05,0.03,182934,7674115
69965,5853,13059,0.00491597,0.3,2013205,22931883
78795,5877,7737,2.09E-05,0.1,9669,4547744
59138,50684,16287,0.00163948,0.001,4914186,825535
41820,40041,1180,0.00047003,0.001,787085,47266
4773,55994,4582,0.00163948,0.25,438246,64154116
44187,11320,23586,0.00296184,0.13,1481624,34711497
20177,68040,26827,0.00182521,0.0005,2505770,912677
115481,25746,15207,2.48E-05,0.01,73824,3915363
88195,19412,19398,0.02533638,0.17,43377507,64015321
51066,53986,8453,0.00019487,0.005,537230,2281808
140000,46501,3148,0.00015297,0.01,995879,1464115
100288,89204,1783,0.00108175,0.25,9677488,39776332
87793,9394,6423,0.00013363,0.01,110216,603499
49154,1076,2656,0.00370564,0.15,196047,428953
7506,56051,7724,8.43E-05,0.03,35464,12988259
25795,3131,47662,0.00031941,0.0005,25801,74626
8467,62847,9202,0.00860544,0.0005,4579706,289173
109468,27657,8278,0.00952101,0.2,28825598,45793669
2820,49272,43120,0.00082487,0.01,114638,21246442
32543,30495,32769,0.00491597,0.005,4878789,4996561
68066,14841,25947,0.00034241,0.03,345906,11553075
70976,23333,9104,8.43E-05,0.23,139595,48861358
75380,8372,12094,0.02533638,0.13,15990509,13164039
75801,66318,17737,1.65E-05,0.03,82996,35290874
100643,64937,16709,0.00047003,0.03,3071901,32552520
640,5666,47743,0.00082185,0.13,2983,35170330
78093,55075,8058,0.01084252,0.15,46634158,66574409
56663,33460,17843,0.00082487,0.001,1563938,597060
40716,27061,30515,2.09E-05,0.03,23006,24773898
57242,10070,1070,0.00860544,0.13,4960832,1401263
13759,23272,17955,4.34E-06,0.13,1389,54322273
29310,35162,46922,1.65E-05,0.01,17015,16499172
48298,12577,2688,0.00013363,0.13,81173,4396542
60298,12375,17569,0.00047003,0.005,350763,1087188
86511,24105,15843,0.00082487,0.0005,1720192,190958
11214,36208,25882,2.48E-05,0.01,10082,9371688
92415,61420,11901,8.43E-05,0.03,478447,21929349
126840,402,8738,0.01084252,0.1,554149,352093
47743,60383,15690,0.00041097,0.0005,1184810,473735
12511,9534,218,0.00370564,0.2,442072,417278
82786,12309,13252,0.00108175,0.25,1102350,40780908
134155,99141,3406,8.43E-05,0.2,1121085,67545780
94285,6427,15534,4.34E-06,0.27,2630,26959811
126203,34924,4603,0.00160539,0.23,7075882,36975075
15470,75635,1133,0.00031941,0.005,373743,428835
5365,30191,3792,0.00160539,0.3,260079,34353096
18337,67777,30925,0.00108175,0.001,1344487,2096037
125208,34477,3717,0.00013363,0.13,576858,16660465
81612,44542,16005,0.00047003,0.001,1708656,712896
537,70536,2926,0.01084252,0.27,411354,55732530
51804,6135,25436,0.00860544,0.23,2735320,35896043
86240,69658,3441,0.00041097,0.15,2468836,35956505
121945,13377,17021,0.00108175,0.03,1764709,6831334
22398,6240,49264,0.00082185,0.005,114884,1537271
14351,18745,28224,0.00041097,0.1,110560,52906608
142076,26111,11396,0.00018467,0.2,685100,59519231
84485,72006,12272,0.00952101,0.05,57921476,44185276
118751,24731,6160,2.48E-05,0.15,72924,22852551
124055,10834,988,0.00860544,0.001,11566592,10707
18981,30484,32555,0.00019487,0.01,112760,9924419
93090,8666,2079,0.00860544,0.13,6942691,2342811
75373,75770,27148,0.01084252,0.03,61922222,61711498
132693,16365,15498,8.43E-05,0.13,183046,32974762
103966,61623,2157,0.00860544,0.2,55133257,26585413
39262,34743,24172,2.09E-05,0.005,28482,4199203
74396,13149,27576,0.00082487,0.0005,806926,181302
117789,12860,13427,8.43E-05,0.23,127690,39719042
36733,84913,2149,0.00034241,0.15,1068027,27379976
28762,42239,4196,0.00078778,0.13,957076,23042561
133983,43990,3138,2.09E-05,0.13,123067,17949008
88105,62160,2249,0.00013363,0.07,731855,9786232
2109,51198,21520,0.00015297,0.0005,16521,550916
1688,61691,32189,0.00491597,0.01,512096,19858201
38363,2948,21185,0.00860544,0.15,973348,9369239
91816,29693,23243,0.00082487,0.0005,2248897,345085
117262,73799,10245,0.00296184,0.0005,25631366,378061
27028,3240,35487,0.00491597,0.23,430623,26453458
31818,57560,26117,0.00860544,0.0005,15760932,751672
42817,507,7814,0.00491597,0.01,106721,39622
86541,21127,1814,0.00296184,0.23,5415506,8815955
29359,1521,48725,0.00082185,0.15,36716,11121685
100503,15027,9655,4.34E-06,0.01,6554,1451041
141516,18474,13568,0.00019487,0.17,509479,42613559
94888,48818,3062,0.00182521,0.13,8454879,19432930
72187,58271,12865,2.48E-05,0.0005,104446,374845
106612,41534,68,0.00015297,0.27,677358,763326
67691,27837,1558,0.00078778,0.13,1484486,5640860
67517,991,7510,0.00182521,0.13,122198,968223
10533,60883,7583,0.00491597,0.0005,3152687,230841
146078,36260,10370,0.00082185,0.01,4353271,3760286
42095,753,6083,0.00019487,0.1,6182,458528
23836,25996,29699,0.00082185,0.001,509257,772070
95846,42809,5257,0.00163948,0.17,6726976,38260469
69971,5443,21511,4.64E-06,0.25,1767,29276436
58755,51857,27364,0.00296184,0.01,9024387,14190374
71278,33442,455,0.00019487,0.07,464518,1066898
12130,58622,3977,0.00182521,0.27,1297932,62955991
39685,18131,36036,0.00182521,0.05,1313355,32670331
16564,80932,5697,0.00019487,0.15,261250,69167756
37405,13971,26057,0.00018467,0.17,96513,61891574
26650,97254,2517,2.48E-05,0.25,64356,61215084
44297,61348,17656,4.64E-06,0.005,12609,5416107
75888,8639,26611,0.00034241,0.15,224489,34484885
146211,43042,9617,0.00491597,0.03,30937732,12418598
128802,62005,1523,4.34E-06,0.13,34661,12278019
52981,731,31394,0.00082282,0.3,31877,6886951
84927,45109,23706,0.00082282,0.0005,3152241,534687
143433,480,8949,0.00019487,0.05,13422,214881
59788,70932,3131,0.00078778,0.0005,3340929,111058
122419,92715,6240,8.43E-05,0.03,956704,17356406
141646,22998,2623,0.00296184,0.25,9648680,15083326
148850,18600,479,0.00952101,0.25,26360410,2230061
62854,25915,7364,0.00013363,0.001,217670,190856
39295,54726,36060,0.00160539,0.01,3452451,19734764
44332,83515,5307,8.43E-05,0.001,312075,443272
119405,6067,3794,0.00041097,0.15,297741,3453022
653,61363,381,0.00047003,0.17,18860,3983891
16901,698,13527,0.00082487,0.13,9736,1228180
69752,85063,9259,0.00078778,0.05,4674240,39381814
1811,10380,6957,0.00370564,0.23,69676,16611313
16590,24487,9886,0.01084252,0.13,4404775,31472468
85537,5717,7144,0.00182521,0.15,892647,6127718
40551,60291,3418,0.00860544,0.3,21039557,61836872
82304,64559,1869,4.34E-06,0.0005,23060,60337
136994,92295,12018,2.09E-05,0.0005,264005,554606
109873,8300,9748,0.00047003,0.13,428666,10519699
96185,16044,3942,0.02533638,0.2,39100624,12652555
88400,58950,18824,0.00019487,0.001,1015526,1109746
24700,56579,17394,0.00370564,0.0005,5178865,492078
111357,48235,13987,0.00047003,0.01,2524729,6747019
60789,15004,5381,0.00018467,0.2,168439,16148279
73853,59179,2394,4.34E-06,0.15,18968,21254142
70830,63687,535,8.43E-05,0.3,380231,10222208
4476,84053,13147,0.00034241,0.03,128825,33153614
58928,83519,743,0.00296184,0.13,14577156,8073866
